dep,go_cncf_repos_using_dep
github.com/golang/mock,19
golang.org/x/text,23
github.com/go-openapi/strfmt,15
go.opentelemetry.io/otel/sdk/metric,11
go.etcd.io/etcd/api/v3,12
github.com/ghodss/yaml,12
github.com/containernetworking/plugins,11
github.com/go-sql-driver/mysql,12
github.com/pkg/errors,56
github.com/spf13/pflag,70
golang.org/x/sys,52
github.com/sirupsen/logrus,51
github.com/prometheus/client_model,27
github.com/containernetworking/cni,12
github.com/cenkalti/backoff/v4,11
go.opentelemetry.io/otel/exporters/otlp/otlptrace/otlptracegrpc,17
sigs.k8s.io/yaml,63
go.etcd.io/etcd/client/pkg/v3,12
k8s.io/apiextensions-apiserver,50
sigs.k8s.io/gateway-api,12
k8s.io/kube-aggregator,12
github.com/Masterminds/sprig/v3,17
github.com/fatih/color,18
github.com/google/uuid,62
k8s.io/utils,65
go.uber.org/atomic,14
github.com/mitchellh/mapstructure,17
k8s.io/kubectl,38
google.golang.org/grpc,69
google.golang.org/api,20
k8s.io/code-generator,25
k8s.io/component-helpers,12
go.etcd.io/etcd/client/v3,14
go.uber.org/zap,41
golang.org/x/term,29
github.com/onsi/ginkgo/v2,41
k8s.io/kubelet,12
github.com/evanphx/json-patch,19
gopkg.in/natefinch/lumberjack.v2,16
gopkg.in/yaml.v3,51
github.com/go-logr/logr,45
github.com/gorilla/mux,24
github.com/tidwall/gjson,12
github.com/olekukonko/tablewriter,21
github.com/cespare/xxhash/v2,12
github.com/grpc-ecosystem/go-grpc-prometheus,14
github.com/gorilla/websocket,14
github.com/Azure/azure-sdk-for-go/sdk/azcore,12
github.com/vishvananda/netlink,26
github.com/golang/protobuf,24
github.com/opencontainers/image-spec,23
golang.org/x/sync,52
k8s.io/api,101
golang.org/x/net,53
github.com/onsi/gomega,61
github.com/moby/term,11
google.golang.org/protobuf,59
sigs.k8s.io/controller-tools,14
github.com/prometheus/common,30
github.com/spf13/viper,32
github.com/google/go-cmp,55
go.opentelemetry.io/otel,33
golang.org/x/tools,14
github.com/go-git/go-git/v5,12
golang.org/x/exp,31
github.com/stretchr/testify,100
github.com/distribution/reference,13
k8s.io/apiserver,29
go.opentelemetry.io/otel/exporters/otlp/otlptrace/otlptracehttp,11
k8s.io/kubernetes,18
github.com/miekg/dns,14
github.com/docker/docker,23
go.opentelemetry.io/otel/exporters/otlp/otlptrace,12
go.opentelemetry.io/otel/sdk,28
github.com/spf13/cobra,89
go.opentelemetry.io/otel/trace,26
k8s.io/klog/v2,52
go.opentelemetry.io/otel/metric,12
github.com/docker/cli,11
github.com/grpc-ecosystem/go-grpc-middleware,13
github.com/davecgh/go-spew,20
github.com/google/go-containerregistry,24
golang.org/x/time,30
github.com/gogo/protobuf,16
github.com/Masterminds/semver/v3,12
github.com/opencontainers/go-digest,18
github.com/hashicorp/go-multierror,20
github.com/aws/aws-sdk-go-v2,16
golang.org/x/mod,15
github.com/dustin/go-humanize,15
github.com/aws/aws-sdk-go-v2/config,19
k8s.io/component-base,34
gopkg.in/yaml.v2,42
k8s.io/client-go,103
golang.org/x/crypto,43
github.com/prometheus/client_golang,90
github.com/Azure/azure-sdk-for-go/sdk/azidentity,13
sigs.k8s.io/controller-runtime,74
github.com/fsnotify/fsnotify,31
github.com/envoyproxy/go-control-plane,11
k8s.io/apimachinery,107
golang.org/x/oauth2,28
github.com/json-iterator/go,16
github.com/onsi/ginkgo,14
github.com/robfig/cron/v3,11
k8s.io/kube-openapi,19
github.com/containerd/containerd,17
github.com/aws/aws-sdk-go,16
helm.sh/helm/v3,17
go.uber.org/mock,11
go.uber.org/automaxprocs,19
k8s.io/cli-runtime,31
